38;1;Agnès B. - ABP-201 W01 Noir;12;115.0000;1;;;;;;;ABP-201;AGB00005;;Agnès B.;;;;;10;Lunettes de vue papillons en Acétate pour femme;Cette monture opte pour la carte de l'élégance. La monture rectangulaire noire reprend tous les codes de la féminité intemporelle : très simple, elle est combinée à des branches fines qui portent le seau discret de la marque. Agnès b. propose un vestiaire qui s’adapte à chaque personnalité et surtout qui peut se porter très longtemps.;Acétate,Noir,femme,Agnès B.;;;;;En stock;;1;;;http://hec1.pastorino.me/images/ABP-201%20W01%20Noir.png;;;;;Noir;Oui;Oui;Medium;papillon;femme;27,5;120;16;52;140;Acétate;cerclée;
39;1;Agnès B. - ABP-201 X01 Violine;12;115.0000;1;;;;;;;ABP-201;AGB00005;;Agnès B.;;;;;10;Lunettes de vue papillons en Acétate pour femme;Cette monture opte pour la carte de l'élégance moderne et urbaine. La monture rectangulaire violine reprend tous les codes de la féminité intemporelle : très simple, elle est combinée à des branches fines qui portent le seau discret de la marque. Agnès b. propose un vestiaire qui s’adapte à chaque personnalité et surtout qui peut se porter très longtemps.;Acétate,Violine,femme,Agnès B.;;;;;En stock;;1;;;http://hec1.pastorino.me/images/ABP-201%20X01%20Violine.png;;;;;Violet;Oui;Oui;Medium;papillon;femme;27,5;120;16;52;140;Acétate;cerclée;
40;1;Agnès B. - ABP-222 W01 Noir;12;115.0000;1;;;;;;;ABP-222;AGB00006;;Agnès B.;;;;;10;Lunettes de vue rectangulaires en Acétate pour femme;Cette monture rectangulaire en acétate reprend tous les codes de la féminité intemporelle : noire, très simple, elle est combinée à des branches fines qui portent le sceau discret de la marque. Agnès b. propose un vestiaire qui s’adapte à chaque personnalité et surtout qui peut se porter très longtemps.;Acétate,Noir,femme,Agnès B.;;;;;En stock;;1;;;http://hec1.pastorino.me/images/ABP-222%20W01%20Noir.png;;;;;Noir;Non;Oui;Small;rectangulaire;femme;26;114;16;49;140;Acétate;cerclée;
41;1;Agnès B. - ABP-222 Y06 Marron;12;115.0000;1;;;;;;;ABP-222;AGB00006;;Agnès B.;;;;;10;Lunettes de vue rectangulaires en Acétate pour femme;Cette monture rectangulaire en acétate reprend tous les codes de la féminité intemporelle : le marron, plus doux que le noir est très simple et s'accorde parfaitement aux branches fines qui portent le sceau discret de la marque. Agnès b. propose un vestiaire qui s’adapte à chaque personnalité et surtout qui peut se porter très longtemps.;Acétate,Marron,femme,Agnès B.;;;;;En stock;;1;;;http://hec1.pastorino.me/images/ABP-222%20Y06%20Marron.png;;;;;Marron;Non;Oui;Small;rectangulaire;femme;26;114;16;49;140;Acétate;cerclée;
42;1;Agnès B. - ABP-223 W16 Noir / Rouge;12;115.0000;1;;;;;;;ABP-223;AGB00007;;Agnès B.;;;;;10;Lunettes de vue amandes en Acétate pour femme;Cette monture rectangulaire en acétate reprend tous les codes de la féminité intemporelle : très simple, elle est réhaussée par deux couleurs très fortes : le noir et le rouge. Les branches plus épaisses qui portent le sceau discret de la marque. Agnès b. propose un vestiaire qui s’adapte à chaque personnalité et surtout qui peut se porter très longtemps.;Acétate,Noir , Rouge,femme,Agnès B.;;;;;En stock;;1;;;http://hec1.pastorino.me/images/ABP-223%20W16%20Noir%20%20Rouge.png;;;;;Noir, Rouge;Oui;Oui;Medium;amande;femme;27;120;16;52;140;Acétate;cerclée;
43;1;Agnès B. - ABP-223 X12 Rouge / Milk;12;115.0000;1;;;;;;;ABP-223;AGB00007;;Agnès B.;;;;;10;Lunettes de vue amandes en Acétate pour femme;La monture rectangulaire en acétate reprend tous les codes de la féminité intemporelle : le blanc et le rouge sont combinés à des branches épaisses qui portent le sceau discret de la marque. Agnès b. propose un vestiaire qui s’adapte à chaque personnalité et surtout qui peut se porter très longtemps.;Acétate,Rouge , Milk,femme,Agnès B.;;;;;En stock;;1;;;http://hec1.pastorino.me/images/ABP-223%20X12%20Rouge%20%20Milk.png;;;;;Rouge, Blanc;Oui;Oui;Medium;amande;femme;27;120;16;52;140;Acétate;cerclée;
44;1;Anna Sui - AS514 798 Violet;12;109.0000;1;;;;;;;AS514;ANS00001;;Anna Sui;;;;;10;Lunettes de vue papillons en Acétate pour femme;La monture pantos en acétate, reprend tous les codes de la féminité d’hier et d’aujourd’hui. Tous les détails que la créatrice affectionne sont présents, y compris l’emblématique bouton de rose. La collection Anna Sui reprend les principaux éléments de la créatrice de mode américaine.  S’inspirant de la collection d’Anna Sui, les montures utilisent ces mêmes détails qui ont fait la renommée de la marque. ;Acétate,Violet,femme,Anna Sui;;;;;En stock;;1;;;http://hec1.pastorino.me/images/AS514%20798%20Violet.png;;;;;Violet;Oui;Oui;Medium;papillon;femme;31,8;120;16;52;140;Acétate;cerclée;
45;1;Anna Sui - AS514 001 Noir;12;109.0000;1;;;;;;;AS514;ANS00001;;Anna Sui;;;;;10;Lunettes de vue papillons en Acétate pour femme;La monture pantos en acétate, reprend tous les codes de la féminité d’hier et d’aujourd’hui. Tous les détails que la créatrice affectionne sont présents, y compris l’emblématique bouton de rose. La collection Anna Sui reprend les principaux éléments de la créatrice de mode américaine.  S’inspirant de la collection d’Anna Sui, les montures utilisent ces mêmes détails qui ont fait la renommée de la marque. ;Acétate,Noir,femme,Anna Sui;;;;;En stock;;1;;;http://hec1.pastorino.me/images/AS514%20001%20Noir.png;;;;;Noir;Oui;Oui;Medium;papillon;femme;31,8;120;16;52;140;Acétate;cerclée;
46;1;Anna Sui - AS513 135 Ecaille;13;125.0000;1;;;;;;;AS513;ANS00002;;Anna Sui;;;;;10;Lunettes de vue papillons en Acétate pour femme;La monture pantos en acétate, reprend tous les codes de la féminité d’hier et d’aujourd’hui : l'écaille est certainement la couleur la plus tendande cette saison ! Tous les détails que la créatrice affectionne sont présents, y compris l’emblématique bouton de rose. La collection Anna Sui reprend les principaux éléments de la créatrice de mode américaine.  S’inspirant de la collection d’Anna Sui, les montures utilisent ces mêmes détails qui ont fait la renommée de la marque. ;Acétate,Ecaille,femme,Anna Sui;;;;;En stock;;1;;;http://hec1.pastorino.me/images/AS513%20135%20Ecaille.png;;;;;Marron, Ecaille;Oui;Oui;Large;papillon;femme;34,5;123;17;53;140;Acétate;cerclée;
47;1;Anna Sui - AS513 007 Noir / Violet;12;125.0000;1;;;;;;;AS513;ANS00002;;Anna Sui;;;;;10;Lunettes de vue papillons en Acétate pour femme;La monture pantos en acétate, reprend tous les codes de la féminité d’hier et d’aujourd’hui. Le noir se mélange au violet pour réhausser les détails de cette monture. Tous les détails que la créatrice affectionne sont présents, y compris l’emblématique bouton de rose. La collection Anna Sui reprend les principaux éléments de la créatrice de mode américaine.  S’inspirant de la collection d’Anna Sui, les montures utilisent ces mêmes détails qui ont fait la renommée de la marque. ;Acétate,Noir , Violet,femme,Anna Sui;;;;;En stock;;1;;;http://hec1.pastorino.me/images/AS513%20007%20Noir%20%20Violet.png;;;;;Noir, Violet;Oui;Oui;Large;papillon;femme;34,5;123;17;53;140;Acétate;cerclée;
48;1;Anna Sui - AS507 153 Marron ;12;109.0000;1;;;;;;;AS507;ANS00003;;Anna Sui;;;;;10;Lunettes de vue amandes en Acétate pour femme;La monture en amande, en acétate, reprend tous les codes de la féminité intemporelle : le marron est combiné à des branches aux charnières travaillées et au design romantique. Tous les détails que la créatrice affectionne sont présents. La collection Anna Sui reprend les principaux éléments de la créatrice de mode américaine.  S’inspirant de la collection d’Anna Sui, les montures utilisent ces mêmes détails qui ont fait la renommée de la marque. ;Acétate,Marron ,femme,Anna Sui;;;;;En stock;;1;;;http://hec1.pastorino.me/images/AS507%20153%20Marron%20.png;;;;;Marron;Oui;Oui;Medium;amande;femme;28,5;121;17;52;140;Acétate;cerclée;
49;1;Anna Sui - AS507 001 Noir;12;109.0000;1;;;;;;;AS507;ANS00003;;Anna Sui;;;;;10;Lunettes de vue amandes en Acétate pour femme;La monture noire en amande, en acétate, reprend tous les codes de la féminité intemporelle : très simple, elle est combinée à des branches aux charnières travaillées et au design romantique.  Tous les détails que la créatrice affectionne sont présents. La collection Anna Sui reprend les principaux éléments de la créatrice de mode américaine.  S’inspirant de la collection d’Anna Sui, les montures utilisent ces mêmes détails qui ont fait la renommée de la marque. ;Acétate,Noir,femme,Anna Sui;;;;;En stock;;1;;;http://hec1.pastorino.me/images/AS507%20001%20Noir.png;;;;;Noir;Oui;Oui;Medium;amande;femme;28,5;121;17;52;140;Acétate;cerclée;
50;1;Anna Sui - AS506 725 Violet;12;125.0000;1;;;;;;;AS506;ANS00004;;Anna Sui;;;;;10;Lunettes de vue amandes en Acétate pour femme;La monture rectangulaire en acétate reprend tous les codes de la féminité intemporelle : le violet est combinée à des branches très travaillées et au design romantique. Tous les détails que la créatrice affectionne sont présents, y compris l’emblématique bouton de rose. La collection Anna Sui reprend les principaux éléments de la créatrice de mode américaine.  S’inspirant de la collection d’Anna Sui, les montures utilisent ces mêmes détails qui ont fait la renommée de la marque. ;Acétate,Violet,femme,Anna Sui;;;;;En stock;;1;;;http://hec1.pastorino.me/images/AS506%20725%20Violet.png;;;;;Violet;Oui;Oui;Medium;amande;femme;28,6;120;16;52;140;Acétate;cerclée;
